array_dim,workload,batch_size,flops,execution_time_s,energy_j,power_w,cycle_count,throughput
512x512,llama_3_70b,32,1.893e+07,9.589e+04,2.065e+04,5.606e+00,3.836e+13,1.974e+02
512x512,llama_3_8b,32,1.893e+07,9.589e+04,2.065e+04,5.606e+00,3.836e+13,1.974e+02
256x256,llama_3_70b,32,1.893e+07,9.589e+04,2.075e+04,1.417e+00,3.836e+13,1.974e+02
256x256,llama_3_8b,32,1.893e+07,9.589e+04,2.075e+04,1.417e+00,3.836e+13,1.974e+02
128x128,llama_3_70b,32,1.893e+07,9.589e+04,2.093e+04,3.616e-01,3.836e+13,1.974e+02
128x128,llama_3_8b,32,1.893e+07,9.589e+04,2.093e+04,3.616e-01,3.836e+13,1.974e+02
64x64,llama_3_70b,32,1.893e+07,9.589e+04,2.131e+04,9.414e-02,3.836e+13,1.974e+02
64x64,llama_3_8b,32,1.893e+07,9.589e+04,2.131e+04,9.414e-02,3.836e+13,1.974e+02
64x64,llama_3_70b,64,3.787e+07,1.918e+05,4.261e+04,9.414e-02,7.671e+13,1.974e+02
64x64,llama_3_8b,64,3.787e+07,1.918e+05,4.261e+04,9.414e-02,7.671e+13,1.974e+02
128x128,llama_3_70b,64,3.787e+07,1.918e+05,4.187e+04,3.616e-01,7.671e+13,1.974e+02
128x128,llama_3_8b,64,3.787e+07,1.918e+05,4.187e+04,3.616e-01,7.671e+13,1.974e+02
256x256,llama_3_70b,64,3.787e+07,1.918e+05,4.149e+04,1.417e+00,7.671e+13,1.974e+02
256x256,llama_3_8b,64,3.787e+07,1.918e+05,4.149e+04,1.417e+00,7.671e+13,1.974e+02
512x512,llama_3_70b,64,3.787e+07,1.918e+05,4.131e+04,5.606e+00,7.671e+13,1.974e+02
512x512,llama_3_8b,64,3.787e+07,1.918e+05,4.131e+04,5.606e+00,7.671e+13,1.974e+02
512x512,llama_3_70b,128,7.573e+07,3.836e+05,8.261e+04,5.606e+00,1.534e+14,1.974e+02
512x512,llama_3_8b,128,7.573e+07,3.836e+05,8.261e+04,5.606e+00,1.534e+14,1.974e+02
256x256,llama_3_70b,128,7.573e+07,3.836e+05,8.299e+04,1.417e+00,1.534e+14,1.974e+02
256x256,llama_3_8b,128,7.573e+07,3.836e+05,8.299e+04,1.417e+00,1.534e+14,1.974e+02
128x128,llama_3_70b,128,7.573e+07,3.836e+05,8.373e+04,3.616e-01,1.534e+14,1.974e+02
128x128,llama_3_8b,128,7.573e+07,3.836e+05,8.373e+04,3.616e-01,1.534e+14,1.974e+02
64x64,llama_3_70b,128,7.573e+07,3.836e+05,8.523e+04,9.414e-02,1.534e+14,1.974e+02
64x64,llama_3_8b,128,7.573e+07,3.836e+05,8.523e+04,9.414e-02,1.534e+14,1.974e+02
32x32,llama_3_70b,32,1.893e+07,9.589e+04,2.205e+04,2.540e-02,3.836e+13,1.974e+02
32x32,llama_3_8b,32,1.893e+07,9.589e+04,2.205e+04,2.540e-02,3.836e+13,1.974e+02
32x32,llama_3_70b,64,3.787e+07,1.918e+05,4.411e+04,2.540e-02,7.671e+13,1.974e+02
32x32,llama_3_8b,64,3.787e+07,1.918e+05,4.411e+04,2.540e-02,7.671e+13,1.974e+02
32x32,llama_3_70b,128,7.573e+07,3.836e+05,8.822e+04,2.540e-02,1.534e+14,1.974e+02
32x32,llama_3_8b,128,7.573e+07,3.836e+05,8.822e+04,2.540e-02,1.534e+14,1.974e+02
