arch,subarch,arch_dim,network,array,node_memory,router,dram,total
mugi,vlp,128x8,multi_node_4x4,0.7623667286082808,0.8726904506046986,0.0007618739272730685,16.0998299078976,17.735648961037853
mugi,vlp,256x8,multi_node_4x4,1.066477384710895,1.1823553505687032,0.0008901995121413927,16.268056363037445,18.517779297829186
mugi,lut,128x8,multi_node_4x4,0.987496273509059,0.8726904506046986,0.0007618739272730685,16.0998299078976,17.96077850593863
mugi,lut,256x8,multi_node_4x4,1.5167386407974512,1.1823553505687032,0.0008901995121413927,16.268056363037445,18.968040553915742
carat,vlp,128x8,multi_node_4x4,1.0844200934058383,0.8123001360160746,0.0007019816321330735,16.05093628341184,17.948358494465886
carat,vlp,256x8,multi_node_4x4,1.8967733131254998,1.025121628490647,0.0007755609810088979,16.242670539260544,19.1653410418577
systolic,figna,8x8,multi_node_4x4,0.4866826409795941,0.8947313294246821,0.0003297449693318122,7.8921759627817405,9.273919678155348
systolic,figna,16x16,multi_node_4x4,1.3502498772717133,1.234459902277453,0.0013242899149422754,15.130507110099941,17.71654117956405
simd,figna,8x8,multi_node_4x4,0.4509483101698131,0.8947313294246821,0.0003297449693318122,7.8921759627817405,9.238185347345567
simd,figna,16x16,multi_node_4x4,1.2620080217430407,1.234459902277453,0.0013242899149422754,15.130507110099941,17.62829932403538
tensor,core,8x16x16,single_node,0.2855816097719651,1.3600909171045839,0.0,1.634229432354572,3.279901959231121
tensor,core,8x16x16,multi_node_2x1,0.5690182955930178,2.7201818342091677,0.0007122895375482363,2.6035798887091444,5.893492308048878
